"시점","대상별(1)","항목",합계,서울교통공사,서울메트로 9호선(주),서울교통공사9호선운영부문,우이 신설경전철(주)
"2017","계","무임승차 (천명)",-,258250,12440,1350,1406
"2017","계","무임비용 (백만원)",-,350647,15550,1688,1757
"2017","노인","무임승차 (천명)",-,208466,9746,1103,1195
"2017","노인","무임비용 (백만원)",-,283059,12182,1379,1494
"2017","장애인","무임승차 (천명)",-,46405,2529,228,201
"2017","장애인","무임비용 (백만원)",-,63000,3161,285,251
"2017","국가유공자","무임승차 (천명)",-,3379,165,19,9
"2017","국가유공자","무임비용 (백만원)",-,4588,206,24,11
"2017","기타","무임승차 (천명)",-,-,-,-,1
"2017","기타","무임비용 (백만원)",-,-,-,-,1
"2018","계","무임승차 (천명)",465831,261047,12824,1668,4720
"2018","계","무임비용 (백만원)",625632,353974,16030,2085,5900
"2018","노인","무임승차 (천명)",380263,212843,10156,1387,4030
"2018","노인","무임비용 (백만원)",510596,288617,12694,1734,5037
"2018","장애인","무임승차 (천명)",79858,44967,2508,252,661
"2018","장애인","무임비용 (백만원)",107380,60969,3136,315,828
"2018","국가유공자","무임승차 (천명)",5392,3237,160,29,26
"2018","국가유공자","무임비용 (백만원)",7257,4388,200,36,31
"2018","기타","무임승차 (천명)",318,-,-,-,3
"2018","기타","무임비용 (백만원)",399,-,-,-,4
"2019","계","무임승차 (천명)",497095,273841,13750,4319,5316
"2019","계","무임비용 (백만원)",666935,370926,17188,5399,6645
"2019","노인","무임승차 (천명)",408946,225094,11024,3559,4569
"2019","노인","무임비용 (백만원)",548561,304929,13780,4449,5712
"2019","장애인","무임승차 (천명)",82325,45644,2546,580,718
"2019","장애인","무임비용 (백만원)",110617,61831,3183,725,897
"2019","국가유공자","무임승차 (천명)",5497,3103,180,180,26
"2019","국가유공자","무임비용 (백만원)",7348,4166,225,225,33
"2019","기타","무임승차 (천명)",327,-,-,-,3
"2019","기타","무임비용 (백만원)",409,-,-,-,3
"2020","계","무임승차 (천명)",358371,195690,9900,3353,4197
"2020","계","무임비용 (백만원)",459355,264255,12375,4191,5246
"2020","노인","무임승차 (천명)",293476,160053,7863,2724,3600
"2020","노인","무임비용 (백만원)",376924,216135,9829,3406,4500
"2020","장애인","무임승차 (천명)",60612,33460,1888,459,574
"2020","장애인","무임비용 (백만원)",76881,45181,2360,573,717
"2020","국가유공자","무임승차 (천명)",3918,2177,133,170,21
"2020","국가유공자","무임비용 (백만원)",5075,2939,166,212,27
"2020","기타","무임승차 (천명)",365,-,16,-,2
"2020","기타","무임비용 (백만원)",475,-,20,-,2
"2021","계","무임승차 (천명)",380197,205748,10682,3789,4474
"2021","계","무임비용 (백만원)",510236,278438,13352,4736,5593
"2021","노인","무임승차 (천명)",315412,170771,8655,3118,3878
"2021","노인","무임비용 (백만원)",423193,231108,10819,3897,4848
"2021","장애인","무임승차 (천명)",60463,32868,1877,485,571
"2021","장애인","무임비용 (백만원)",81260,44477,2346,606,714
"2021","국가유공자","무임승차 (천명)",3855,2109,133,186,23
"2021","국가유공자","무임비용 (백만원)",5168,2853,166,233,29
"2021","기타","무임승차 (천명)",467,-,17,-,2
"2021","기타","무임비용 (백만원)",615,-,21,-,2
